X,Y
71,16
83,17
72,17
74,17
82,16
69,16
84,17
85,21
81,16
74,17
88,17
89,19
80,20
71,17
79,16
90,19
62,13
78,19
73,18
72,17
82,18
72,18
82,16
64,16
86,20
76,19
82,17
77,16
70,17
64,16
62,15
68,15
79,18
69,15
71,16
64,14
75,17
67,15
87,21
84,20
80,17
89,20
76,16
81,20
63,14
81,16
71,16
67,17
63,13
64,13
79,18
89,21
85,20
84,20
90,20
86,18
73,16
71,16
77,18
82,16
67,15
72,16
71,18
64,14
71,18
87,18
90,19
66,17
68,17
81,20
71,16
64,15
73,17
80,19
76,17
73,18
70,16
62,15
74,17
88,21
66,16
64,15
66,15
90,22
70,18
67,17
65,15
88,21
64,14
80,18
72,17
87,20
76,19
67,16
79,17
87,19
83,17
90,21
67,15
66,17
62,16
70,16
80,16
75,19
72,18
85,18
68,16
86,18
77,18
74,16
88,21
71,16
86,19
65,17
63,15
70,18
64,15
85,19
85,20
65,16
63,13
77,17
78,19
86,20
73,17
67,15
79,19
75,18
71,17
77,17
80,16
78,19
90,19
85,20
69,15
68,15
80,18
75,19
74,18
87,21
88,20
88,17
88,19
89,18
87,17
81,19
75,18
86,21
74,18
85,18
74,18
86,20
63,13
84,17
90,20
78,18
80,20
71,17
76,16
75,19
62,16
88,18
64,14
88,20
62,14
82,19
63,16
89,17
74,16
78,17
65,15
77,16
76,19
80,18
85,19
72,16
90,21
80,19
76,16
72,18
69,16
71,16
90,21
66,15
83,20
86,20
84,16
71,16
85,18
90,18
80,20
80,16
88,21
75,17
86,18
67,15
64,14
72,18
68,15
89,20
70,16
80,17
77,17
71,16
76,16
73,16
66,17
68,16
89,18
75,18
75,16
71,16
87,17
76,18
75,17
63,16
70,18
63,16
73,17
85,21
75,19
69,17
69,17
82,19
64,16
71,16
73,17
65,15
90,17
85,20
74,16
69,17
71,17
78,17
75,17
63,14
74,16
83,20
81,17
77,17
63,13
83,19
90,18
75,17
76,19
79,18
69,17
81,18
88,18
86,21
89,19
66,17
75,18
81,20
72,16
64,15
83,16
72,17
76,17
85,17
82,16
65,16
79,17
63,13
82,19
72,18
70,18
76,19
70,17
62,13
80,18
68,17
72,16
89,17
75,19
69,16
65,17
80,18
72,18
73,16
73,17
90,22
74,17
75,16
65,17
80,17
81,17
70,17
66,15
69,16
78,18
73,17
89,17
82,18
72,16
79,18
77,18
66,15
88,17
70,17
75,17
71,16
69,15
83,17
65,15
89,18
89,20
64,16
75,16
71,16
68,16
62,15
66,16
71,16
76,16
90,17
86,20
84,19
66,16
80,16
78,16
77,18
67,16
67,17
64,15
82,19
86,20
86,21
64,15
75,16
86,17
83,20
83,18
84,16
86,18
75,16
69,16
81,16
79,17
82,16
68,16
88,20
80,16
87,21
66,16
88,19
75,17
82,17
67,15
85,19
77,17
64,14
67,15
77,16
65,16
87,19
78,17
67,17
89,19
69,15
62,13
77,16
75,19
76,18
88,20
66,17
82,16
63,13
79,16
89,19
68,15
62,15
75,17
83,20
82,17
79,16
81,18
62,13
86,21
88,21
74,18
64,14
66,17
82,19
73,18
67,15
87,21
78,16
80,17
83,20
66,15
76,16
88,18
82,17
70,16
71,16
74,16
77,17
73,16
88,21
87,17
72,16
77,18
78,19
89,17
83,17
66,15
70,17
77,17
84,20
86,21
71,18
86,20
83,17
90,22
83,17
64,14
71,16
86,21
70,17
72,16
74,17
89,17
80,16
82,17
85,19
71,18
74,17
78,19
66,16
63,15
64,16
88,20
72,17
76,19
87,20
72,16
63,13
86,17
90,17
74,17
67,16
69,17
74,18
64,13
68,16
64,16
71,17
64,14
88,20
90,20
84,20
65,16
76,18
75,19
89,20
87,17
83,18
80,18
70,18
72,17
67,15
78,19
63,16
81,19
65,17
77,17
66,15
73,18
63,15
76,17
71,18
84,20
65,16
89,18
75,18
74,17
72,18
72,17
89,21
87,19
75,17
72,18
88,19
84,19
71,18
85,21
69,15
82,20
62,16
77,18
72,17
69,16
67,17
79,17
62,15
70,16
67,17
82,20
86,21
85,20
90,17
70,18
69,17
82,20
87,18
72,16
79,16
90,22
62,16
68,17
68,15
90,22
81,17
67,15
88,19
65,15
83,18
89,21
67,16
84,16
67,17
62,15
65,15
77,16
85,21
64,13
78,18
66,15
85,18
90,20
63,14
62,14
85,20
67,17
74,17
76,17
67,15
73,17
74,17
80,19
79,19
73,16
88,18
77,16
73,18
65,16
88,17
69,16
66,17
85,18
70,16
65,17
71,17
78,16
76,16
80,16
69,17
74,16
86,21
81,18
70,16
89,18
88,19
75,16
85,21
75,19
74,17
63,15
85,18
83,19
70,17
72,18
64,13
86,20
90,21
89,19
73,16
68,16
67,17
82,20
73,18
72,16
84,17
68,15
79,16
74,17
82,17
77,17
66,16
84,19
62,16
67,16
90,18
89,20
73,18
82,17
88,18
76,16
79,17
88,18
86,20
90,17
75,18
81,17
65,17
80,17
62,15
81,17
83,17
66,15
80,19
82,20
75,17
82,16
81,20
84,20
88,19
69,16
70,18
82,17
79,18
90,21
64,14
63,15
77,17
73,17
87,21
75,19
90,19
69,15
69,17
63,16
73,17
83,20
75,18
82,18
63,16
82,20
76,17
87,17
85,21
65,16
72,17
79,16
85,20
68,15
71,16
87,19
83,18
89,18
86,17
83,16
67,16
72,16
88,19
90,22
64,14
65,16
69,17
66,17
79,19
72,18
75,18
82,18
89,17
86,20
89,19
80,17
88,20
88,21
69,16
66,17
75,16
63,13
78,16
90,18
80,16
68,15
62,14
63,15
71,17
76,18
66,17
70,18
81,19
90,22
77,17
84,18
75,17
76,19
78,18
82,16
77,19
74,17
72,16
72,17
87,19
65,15
66,15
62,16
73,17
73,16
89,17
68,16
79,16
85,17
78,19
81,16
75,19
67,15
82,18
72,17
80,20
84,16
69,17
68,15
69,17
73,16
77,16
63,14
69,16
63,14
71,17
74,17
77,16
66,16
90,17
64,13
77,18
64,14
71,17
66,17
82,18
88,18
86,19
78,19
86,19
63,13
64,15
81,19
76,18
77,16
71,16
78,18
84,16
81,19
62,15
75,19
90,17
68,17
89,18
88,21
72,18
79,19
65,17
66,17
76,17
87,20
70,16
80,20
70,17
90,17
79,19
84,20
85,17
65,17
69,15
69,17
85,20
69,17
79,18
80,19
68,16
68,15
64,16
73,17
69,17
79,18
62,15
62,13
78,19
83,18
76,17
86,17
78,17
82,20
67,17
78,16
71,18
75,19
73,17
85,20
84,17
77,16
78,18
81,16
70,16
65,17
85,17
65,15
81,19
80,18
66,17
64,13
73,18
66,17
73,16
64,15
81,16
87,19
89,17
81,19
84,18
73,18
64,13
71,16
73,18
77,19
90,22
65,17
85,17
62,14
64,13
73,16
66,17
89,18
90,22
80,18
70,16
79,17
67,17
87,20
80,20
63,16
71,18
67,16
74,16
70,17
76,18
90,19
71,17
87,18
69,17
88,17
82,19
71,17
77,16
80,16
82,17
65,16
80,18
64,13
65,17
79,17
82,18
90,22
74,16
69,15
83,16
77,19
64,13
76,17
69,17
70,16
88,21
67,15
72,18
87,21
69,16
64,16
83,19
66,17
73,16
67,17
80,19
71,16
90,22
74,16
68,15
63,14
64,15
65,17
90,21
74,18
81,18
87,19
82,16
66,16
83,19
80,17
72,18
84,18
80,19
83,17
75,17
83,19
66,15
85,18
65,16
78,18
78,19
62,16
86,21
72,18
82,16
83,19
76,19
86,19
73,16
82,18
89,18
65,15
76,17
83,16
86,21
82,17
83,17
80,18
72,17
80,18
85,17
75,19
83,20
76,16
89,20
75,17
80,17
88,17
67,17
86,18
81,19
65,17
74,16
90,17
77,16
73,18
67,15
67,17
66,17
90,19
78,18
62,15
62,15
75,16
71,16
85,19
81,17
79,18
68,16
82,20
87,20
74,17
65,16
75,16
75,17
87,17
75,18
80,20
66,17
77,16
62,14
85,18
81,16
80,19
87,20
75,17
81,18
78,16
83,19
87,21
78,17
70,17
82,20
89,21
81,19
86,20
88,20
78,19
76,18
74,18
78,16
81,16
62,14
85,21
87,21
85,17
80,20
75,19
73,17
82,18
71,16
74,18
82,19
81,17
81,17
86,17
83,20
72,16
